age,female,hisp,education,earnings,hours,week,union,uncov,region,race,marital
52,0,0,12,146000,45,52,0,0,1,1,1
38,0,0,18,50000,45,52,0,0,1,1,1
38,0,0,14,32000,40,51,0,0,1,1,1
41,1,0,13,47000,40,52,0,0,1,1,1
42,0,0,13,161525,50,52,1,0,1,1,1
66,1,0,13,33000,40,52,0,0,1,1,5
51,0,0,16,37000,44,52,0,0,1,1,1
49,1,0,16,37000,44,52,0,0,1,1,1
33,0,0,16,80000,40,52,0,0,1,1,1
52,1,0,14,32000,40,52,0,0,1,1,1
55,0,0,14,46000,40,52,0,0,1,1,5
51,0,0,12,62000,40,52,0,0,1,1,5
52,0,0,11,33000,45,52,0,0,1,1,1
44,0,0,13,26040,40,52,0,0,1,1,1
59,0,0,16,35000,60,52,1,0,1,1,1
35,1,0,14,48000,36,52,1,0,1,1,1
31,0,0,16,26000,40,52,0,0,1,1,1
66,1,0,13,32000,40,52,0,0,1,1,1
44,0,0,14,80000,40,52,0,0,1,1,1
41,1,0,14,50000,40,52,0,0,1,1,1
46,0,0,16,80000,45,52,0,0,1,1,1
45,1,0,14,90000,45,52,0,0,1,1,1
24,0,0,13,24000,45,52,0,0,1,1,7
59,1,0,12,30000,40,52,0,0,1,1,7
57,0,0,12,32000,40,52,0,0,1,1,1
33,1,0,14,71000,40,52,0,0,1,1,1
41,1,0,14,22500,40,52,0,0,1,1,1
44,0,0,12,21000,40,52,0,0,1,1,1
39,0,0,20,47000,40,52,0,0,1,1,1
52,0,0,14,26000,40,52,0,0,1,1,1
34,1,0,13,19240,37,52,0,0,1,1,1
37,0,0,13,21840,40,52,0,0,1,1,1
37,1,0,13,34843,45,52,0,0,1,1,1
42,1,0,12,21000,36,52,0,0,1,1,2
43,0,0,12,50000,40,52,0,0,1,1,1
64,1,0,12,24176,40,52,0,0,1,7,5
51,0,0,18,50475,45,52,0,0,1,1,1
49,1,0,16,44000,40,52,0,0,1,1,4
50,1,0,12,39643,40,52,0,0,1,1,5
50,1,0,16,49000,40,52,0,0,1,1,1
41,0,0,18,56000,55,52,0,0,1,1,1
21,0,0,12,52000,40,52,0,0,1,1,7
30,0,0,13,25000,40,52,0,0,1,1,5
43,1,0,13,34000,40,52,0,0,1,1,5
62,1,0,16,29300,75,52,0,0,1,1,3
23,0,0,11,16000,40,52,0,0,1,1,7
53,1,0,16,42000,55,52,0,0,1,1,1
58,0,0,12,5000,40,52,0,0,1,1,1
27,0,0,13,9500,40,52,0,0,1,1,7
25,1,0,18,30000,40,52,0,0,1,1,7
41,0,0,14,144000,50,52,0,0,1,1,1
56,0,0,13,32000,55,52,0,0,1,1,1
39,0,0,11,4000,60,50,0,0,1,1,5
43,0,0,12,29000,40,52,0,0,1,1,1
30,0,0,12,35880,70,52,0,0,1,1,1
20,1,1,13,8600,40,49,0,0,1,1,7
41,1,0,18,70500,60,52,0,0,1,1,1
65,0,0,9,33000,40,48,0,0,1,1,1
18,1,0,11,26793,50,50,0,0,1,1,7
30,0,0,12,30000,70,52,0,0,1,1,1
46,0,0,12,62000,45,52,0,0,1,1,1
31,0,0,12,37000,40,52,0,0,1,1,1
29,1,0,12,21000,40,52,0,0,1,1,1
47,0,0,12,30000,40,52,0,0,1,1,5
36,0,0,14,24000,40,52,0,0,1,1,1
41,0,0,12,61340,45,52,0,1,1,1,1
52,0,0,16,41701,40,52,1,0,1,1,1
51,1,0,18,181252,44,52,1,0,1,1,1
45,0,0,12,38000,40,52,0,0,1,1,1
45,1,0,12,32000,45,52,0,0,1,1,1
47,0,0,12,40000,40,52,0,0,1,1,5
38,1,0,16,54435,40,52,0,0,1,1,1
38,0,0,12,10000,50,52,0,0,1,1,1
51,1,0,13,35000,40,52,0,0,1,1,5
54,1,0,14,60000,50,52,0,0,1,1,5
55,0,0,12,22000,40,52,0,0,1,7,7
59,0,0,12,40000,40,52,0,0,1,1,1
44,1,0,9,26000,40,52,0,0,1,1,1
59,0,0,13,25000,40,52,0,0,1,1,1
26,0,0,16,37000,40,52,0,0,1,1,1
38,1,0,16,75000,45,52,0,0,1,1,1
45,0,0,12,58000,40,52,0,0,1,1,1
28,0,0,16,79000,50,52,0,0,1,1,1
52,0,0,16,85000,40,52,0,0,1,1,7
66,0,0,12,10000,50,52,0,0,1,1,5
28,1,0,18,34000,45,52,0,0,1,1,1
42,0,0,14,64315,65,52,0,0,1,1,1
63,0,0,13,85000,60,52,0,0,1,1,1
45,0,0,16,71000,45,52,0,0,1,1,1
27,1,0,13,31000,40,52,0,0,1,1,1
33,0,0,11,49000,40,52,0,0,1,1,1
22,0,0,9,28000,45,52,0,0,1,7,1
39,0,0,18,60000,45,52,0,0,1,1,1
41,1,0,16,40000,40,52,0,0,1,1,1
33,0,0,13,22441,40,50,0,0,1,1,7
37,1,0,12,22000,36,52,0,0,1,1,1
37,0,0,12,38000,40,52,0,0,1,1,1
57,1,0,14,60000,40,52,0,0,1,1,5
54,0,0,12,39000,40,52,0,0,1,1,1
63,0,0,12,50000,40,52,0,0,1,1,5
30,0,0,14,50000,40,52,0,0,1,1,1
47,0,0,16,118000,50,52,0,0,1,1,1
51,1,0,13,80474,50,52,0,0,1,1,7
27,0,0,14,45000,55,52,0,0,1,1,7
35,0,0,14,41900,43,52,0,0,1,1,5
59,0,0,12,27239,40,52,0,0,1,1,1
43,0,0,12,35000,40,48,0,0,1,1,1
48,0,0,14,4040,45,52,0,0,1,1,1
50,1,0,16,55000,45,52,0,0,1,1,1
51,1,0,18,16000,40,50,0,0,1,1,5
30,0,0,16,80000,65,52,0,0,1,1,1
55,0,0,13,34000,45,52,0,0,1,2,5
53,0,1,9,50000,70,52,0,0,1,1,1
38,1,0,12,32000,40,52,0,0,1,1,5
50,0,0,12,31000,36,52,0,0,1,1,1
49,1,0,12,56000,50,52,0,0,1,1,1
25,1,0,16,25000,40,52,1,0,1,1,2
26,0,0,12,33000,40,52,0,0,1,1,1
56,0,0,16,57000,60,52,0,0,1,1,7
51,0,0,12,62000,48,52,0,0,1,1,1
61,1,0,12,23000,40,52,0,0,1,1,5
31,0,0,12,27001,55,52,0,0,1,1,1
69,0,0,12,35000,40,52,0,0,1,1,1
63,1,0,12,23000,40,52,0,0,1,1,1
32,0,0,12,42000,40,52,0,0,1,1,1
32,1,0,13,30000,40,52,0,0,1,1,1
31,1,0,12,28000,40,52,0,0,1,1,1
54,1,0,18,80000,40,52,0,0,1,1,1
63,0,0,18,24000,40,52,0,0,1,1,1
27,1,0,16,36600,54,52,0,0,1,1,7
61,0,0,16,40000,55,52,0,0,1,1,1
47,0,0,12,40000,45,52,0,0,1,1,1
59,0,0,12,50000,50,52,0,0,1,1,5
58,0,0,12,67000,40,52,0,0,1,1,5
46,1,0,12,20000,40,52,0,0,1,1,5
35,1,0,12,22000,40,52,0,0,1,1,1
32,0,0,14,50000,50,52,0,0,1,1,1
46,0,0,14,30000,40,52,0,0,1,1,1
43,1,0,13,22000,40,52,0,0,1,1,1
43,1,0,16,32000,50,52,0,0,1,1,1
36,0,0,12,36200,44,52,0,0,1,1,1
31,1,0,16,48000,36,52,0,0,1,1,1
47,1,0,12,33200,40,52,0,0,1,1,1
48,0,0,13,35000,40,52,0,0,1,1,6
38,0,0,12,56000,52,52,0,0,1,1,1
36,1,0,14,75000,45,52,0,0,1,1,1
43,1,0,13,53898,40,52,0,0,1,1,1
42,0,0,16,32144,40,49,0,0,1,1,1
59,0,0,12,26000,55,52,0,0,1,1,1
56,1,0,12,24787,40,52,0,0,1,5,1
54,1,0,12,32000,40,52,0,0,1,1,1
59,0,0,12,20000,40,52,0,0,1,1,1
61,1,0,13,15000,40,52,0,0,1,1,1
47,0,0,12,30000,44,52,0,0,1,1,7
50,1,0,12,29000,72,52,0,0,1,1,1
67,1,0,13,30000,40,52,0,0,1,1,4
32,1,0,16,36000,38,52,0,0,1,4,1
37,0,0,16,35000,40,52,0,0,1,1,1
48,0,0,16,120000,60,52,0,0,1,1,1
34,1,0,14,30000,40,52,0,0,1,1,5
46,1,0,12,25000,42,52,0,0,1,1,5
61,1,0,13,19000,40,52,0,0,1,1,1
65,0,0,12,70000,56,52,0,0,1,1,1
36,0,0,13,53000,60,52,0,0,1,1,7
40,0,0,14,54000,45,52,0,0,1,1,5
40,1,0,14,26000,40,52,0,0,1,1,5
44,0,0,16,67000,50,52,0,0,1,1,1
62,0,0,14,62402,40,52,0,0,1,1,1
44,0,0,12,90000,60,52,0,0,1,1,1
48,1,0,14,20000,40,52,0,0,1,1,1
45,0,0,12,48500,50,52,0,0,1,1,7
27,1,0,16,20484,45,52,0,0,1,1,7
53,0,0,12,23000,60,48,0,0,1,1,5
23,1,0,13,20134,40,52,0,0,1,1,6
44,0,0,16,56000,45,52,0,0,1,1,1
29,0,0,16,25000,40,52,0,0,1,1,1
25,1,0,13,15000,40,52,0,0,1,1,1
55,0,0,18,60000,50,52,0,0,1,1,1
52,1,0,18,22500,50,52,0,0,1,1,1
36,1,0,16,104000,42,52,0,0,1,1,5
32,0,0,13,25000,40,52,0,0,1,1,5
39,0,0,12,50000,40,52,0,0,1,1,1
37,1,0,12,20000,40,52,0,0,1,1,1
35,1,0,13,24000,40,52,0,0,1,1,1
38,0,0,16,85000,40,52,0,0,1,1,1
34,0,0,12,70000,60,52,0,0,1,1,7
39,1,0,12,24002,40,52,0,0,1,1,5
45,0,0,16,95000,60,52,0,0,1,1,1
51,0,0,18,156697,65,52,0,0,1,1,1
48,1,0,12,51600,44,52,0,0,1,1,1
44,1,0,14,38000,40,52,0,0,1,1,5
26,1,0,12,27000,36,52,0,0,1,1,1
26,0,0,12,34000,50,52,0,0,1,1,1
48,0,0,11,41000,40,52,0,0,1,1,5
48,0,0,12,19000,40,52,0,0,1,1,1
39,1,0,12,17000,40,52,0,0,1,1,5
28,0,0,12,19539,40,52,0,0,1,1,7
32,1,0,18,61500,75,52,0,0,1,1,1
27,0,0,14,53000,58,52,0,0,1,1,1
49,1,0,16,50000,50,52,0,0,1,1,1
33,0,0,16,62000,40,52,0,0,1,1,1
61,1,0,14,21403,55,52,1,0,1,1,5
31,1,0,13,60000,48,52,0,0,1,1,1
56,1,0,12,26000,40,52,0,0,1,1,1
37,0,0,14,26000,40,52,0,0,1,1,7
34,0,0,12,75000,45,52,0,0,1,1,5
47,1,0,13,28000,40,52,0,0,1,1,5
40,1,0,14,6000,40,52,0,0,1,1,5
40,0,0,16,32000,45,52,0,0,1,1,1
46,1,0,18,52000,45,52,0,0,1,1,1
40,1,0,16,95000,40,52,0,0,1,1,1
35,0,0,12,50000,40,52,0,0,1,1,1
38,1,0,14,32000,40,52,0,0,1,1,1
38,0,0,13,48000,40,52,0,0,1,1,1
41,1,0,16,42000,50,52,0,0,1,1,1
45,1,0,14,25000,40,52,0,0,1,1,7
45,1,1,11,30000,40,52,0,0,1,1,1
44,1,0,12,39000,40,52,0,0,1,1,5
40,0,0,16,60000,40,52,0,0,1,1,1
39,1,0,16,12000,40,52,0,0,1,1,5
21,0,0,12,35000,57,52,0,0,1,1,7
56,0,0,18,40000,40,52,0,0,1,1,1
55,0,0,18,42000,40,51,0,0,1,1,3
29,0,0,13,32000,40,52,0,0,1,1,7
48,0,0,12,60000,55,52,0,0,1,1,1
43,1,0,16,26000,52,52,0,0,1,1,1
38,0,0,12,60000,50,52,0,0,1,1,1
45,0,0,12,33500,40,52,0,0,1,1,1
49,1,0,12,22000,40,52,0,0,1,1,1
29,0,0,11,22000,50,52,0,0,1,1,7
54,0,0,12,27457,40,52,0,0,1,1,1
37,1,0,12,20311,40,52,0,0,1,1,1
67,1,0,13,30000,40,52,0,0,1,1,7
40,0,0,12,20000,57,52,0,0,1,1,7
29,0,0,13,28000,40,52,0,0,1,1,1
59,0,0,12,28000,40,52,0,0,1,1,1
43,1,0,14,35000,40,52,0,0,1,1,1
48,0,0,12,48000,40,52,0,0,1,1,5
37,0,0,13,30000,42,52,0,0,1,1,1
32,1,0,12,15000,40,52,0,0,1,1,1
60,0,0,12,40000,40,52,0,0,1,1,1
59,1,0,12,40000,40,52,0,0,1,1,1
42,0,0,18,72000,45,52,0,0,1,1,1
42,1,0,13,45000,40,52,0,0,1,1,1
36,1,0,13,62000,40,52,0,0,1,1,7
52,0,0,14,76000,40,52,0,0,1,1,1
52,1,0,12,28000,40,48,0,0,1,1,5
51,0,0,12,65000,70,52,0,0,1,1,1
19,0,0,16,22000,40,50,0,0,1,1,7
26,1,0,13,26000,40,52,0,0,1,1,7
43,0,0,16,70000,45,52,0,0,1,1,1
41,1,0,12,34000,40,52,0,0,1,1,1
43,1,0,16,68000,40,52,0,0,1,1,1
25,1,0,13,13000,40,48,0,0,1,1,7
37,1,0,14,68640,45,52,0,0,1,1,1
36,0,0,12,37000,45,52,0,0,1,1,1
40,1,0,16,55000,45,52,0,0,1,1,5
38,1,0,13,24900,40,52,1,0,1,1,7
36,0,0,12,30000,40,52,0,0,1,1,1
38,1,0,12,26002,40,52,0,0,1,1,1
54,0,0,16,52000,40,52,0,0,1,1,1
51,1,0,16,70000,40,52,0,0,1,1,1
25,0,0,16,25000,60,52,0,0,1,1,7
41,0,0,16,38291,45,52,0,0,1,1,1
55,1,0,14,30000,40,52,0,0,1,1,1
47,0,0,16,32500,40,52,0,0,1,1,1
39,1,0,16,32500,40,52,0,0,1,1,1
21,0,1,13,30000,40,52,0,0,1,1,7
42,0,0,14,5000,60,52,0,0,1,1,7
56,0,0,16,63674,50,52,0,0,1,1,1
47,0,0,14,40000,40,52,0,0,1,1,5
40,0,1,20,75000,40,52,0,0,1,1,1
30,1,0,12,32500,40,52,0,0,1,1,1
35,1,0,13,31500,40,52,0,0,1,1,1
39,0,0,16,36000,44,52,0,0,1,1,1
44,1,0,16,37000,44,52,0,0,1,1,1
43,0,0,12,31000,40,52,0,0,1,1,1
29,1,0,12,27000,40,52,0,0,1,1,7
40,1,0,16,46000,40,52,0,0,1,1,7
55,1,0,16,50000,50,52,0,0,1,1,5
38,1,0,14,61000,40,52,0,0,1,1,7
35,0,0,20,50000,60,52,0,0,1,1,7
39,0,0,13,50000,72,52,0,0,1,1,1
32,1,0,14,60000,40,52,0,0,1,1,1
41,0,0,12,40000,40,52,0,0,1,1,1
43,1,0,14,42000,40,52,0,0,1,1,1
47,0,0,12,39000,36,52,0,0,1,1,1
43,0,0,13,39000,40,52,0,0,1,1,5
55,0,0,13,25000,40,52,0,0,1,1,1
47,1,0,14,25000,40,52,0,0,1,1,1
46,0,0,14,78000,40,52,0,0,1,1,1
43,1,0,12,43680,50,52,0,0,1,1,5
60,0,0,13,76000,45,52,0,0,1,7,1
50,0,0,18,150000,60,52,0,0,1,1,1
43,0,0,12,51000,55,52,0,0,1,1,1
44,1,0,16,67000,40,52,0,0,1,1,1
51,0,0,12,50000,50,52,0,0,1,1,1
43,1,0,18,50000,40,52,0,0,1,1,1
41,0,0,18,44200,40,52,0,0,1,1,1
51,0,0,12,34000,40,52,0,0,1,1,1
42,0,0,12,49000,36,52,0,0,1,1,1
61,0,0,14,8160,40,52,0,0,1,1,1
42,1,0,13,30000,40,52,0,0,1,1,1
37,0,0,12,45500,48,52,0,0,1,1,1
40,0,0,18,88000,60,52,0,0,1,1,1
56,0,0,12,28000,40,52,0,0,1,1,1
46,1,0,14,32250,38,52,0,0,1,1,7
31,1,0,13,18000,40,52,0,0,1,1,1
37,1,0,13,17500,40,52,0,0,1,1,1
41,0,0,12,21524,40,52,0,0,1,1,1
62,0,0,12,13000,60,52,0,0,1,1,1
41,0,0,12,22000,40,52,0,0,1,1,1
36,1,0,18,43000,40,52,0,0,1,1,7
55,0,0,14,30000,44,52,0,0,1,2,1
44,1,0,12,27000,40,52,0,0,1,1,1
46,1,0,13,49000,45,52,0,0,1,1,1
50,0,0,13,51000,47,52,0,0,1,1,1
48,0,0,20,102000,50,52,0,0,1,1,1
61,0,0,16,47184,45,52,0,0,1,1,1
53,0,0,16,50000,40,52,0,0,1,1,1
54,0,0,12,50000,60,52,0,0,1,1,1
52,1,0,14,52000,40,52,0,0,1,1,1
26,1,0,13,16000,40,52,0,0,1,1,1
29,0,0,14,28000,40,52,0,0,1,1,1
29,0,0,13,43000,40,52,0,0,1,1,1
23,0,0,16,25000,40,52,0,0,1,1,7
75,1,0,13,75000,50,52,0,0,1,1,5
54,0,0,13,50000,40,52,0,0,1,1,1
53,0,0,16,41802,40,52,0,0,1,1,5
39,1,0,18,44000,40,52,0,0,1,1,7
69,1,0,13,8000,40,52,0,0,1,1,1
78,0,0,12,19000,40,52,0,0,1,1,1
43,0,0,12,40000,40,52,0,0,1,1,5
59,1,0,12,30000,40,52,0,0,1,1,1
63,0,0,12,40000,50,52,0,0,1,1,1
56,0,0,16,45000,56,52,0,0,1,1,1
50,1,0,14,66001,45,52,0,0,1,1,1
40,0,0,12,25000,40,48,0,0,1,1,1
37,1,0,13,30000,40,52,0,0,1,1,1
55,1,0,12,40000,40,52,0,0,1,1,1
56,0,0,12,40000,45,52,0,0,1,1,1
49,1,0,9,23660,40,52,0,0,1,1,1
52,0,0,12,87000,80,52,1,0,1,1,1
51,1,0,12,24000,40,52,0,0,1,1,1
46,0,0,14,105000,60,52,0,0,1,1,1
56,1,0,14,75000,40,52,0,0,1,1,1
60,0,0,14,65000,40,52,0,0,1,1,1
51,0,0,18,63000,45,52,0,0,1,1,1
48,1,1,16,35000,40,52,0,0,1,1,1
53,1,0,13,20000,40,52,0,0,1,1,1
29,0,0,16,60000,40,52,0,0,1,1,1
49,0,0,13,45000,40,52,0,0,1,1,1
20,0,0,12,30000,40,52,0,0,1,1,7
28,1,0,14,79000,36,52,0,0,1,1,1
54,0,0,16,68050,40,52,0,0,1,1,1
48,0,0,18,57000,50,52,0,0,1,1,1
50,1,0,18,45000,40,52,0,0,1,1,1
51,1,0,13,58583,40,52,0,0,1,1,1
52,0,0,18,199482,45,52,0,0,1,1,1
47,1,0,14,30000,36,52,0,0,1,1,5
23,1,0,13,19000,39,52,0,0,1,1,7
26,0,0,13,35000,40,52,0,0,1,1,6
24,0,0,14,41000,40,52,0,0,1,1,7
43,1,0,16,70000,50,52,0,0,1,1,1
43,0,0,12,2200,40,52,0,0,1,1,1
29,0,0,18,59300,40,52,0,0,1,1,1
37,0,0,16,47000,40,52,0,0,1,1,5
51,1,0,12,18000,40,52,0,0,1,1,1
36,1,0,12,28000,40,52,0,0,1,1,1
38,0,0,13,30000,40,52,0,0,1,1,1
24,1,0,16,42000,50,52,0,0,1,1,7
57,0,0,16,81595,36,52,0,0,1,1,1
46,0,0,14,52000,40,52,0,0,1,6,1
45,1,0,14,30000,36,52,0,0,1,1,1
29,0,0,9,24000,40,52,0,0,1,1,5
74,1,0,12,40000,50,52,0,0,1,1,1
46,0,0,12,50000,40,52,0,0,1,1,5
44,0,0,14,58000,50,52,0,0,1,1,1
43,1,0,16,25000,40,48,0,0,1,1,1
36,0,0,16,37500,45,52,0,0,1,1,1
38,1,0,12,34000,40,52,0,0,1,1,6
40,1,0,10,5408,45,52,0,0,1,1,5
46,1,0,12,42000,50,52,0,0,1,1,1
50,1,0,14,75000,36,52,0,0,1,1,5
49,0,0,14,72000,36,52,0,0,1,1,5
46,0,0,16,45000,40,52,0,0,1,1,1
41,0,0,13,52000,40,52,0,0,1,1,1
43,0,0,12,41000,45,52,0,0,1,1,5
43,0,1,12,18000,36,48,0,0,1,7,7
40,1,0,13,38000,40,52,0,0,1,1,1
41,0,0,12,46700,40,52,0,0,1,1,1
41,1,0,14,68000,40,52,0,0,1,1,1
53,1,0,12,23000,40,52,0,0,1,1,1
47,1,0,12,30000,40,52,0,0,1,1,1
46,0,0,12,62000,40,52,0,0,1,1,1
40,0,0,16,24000,40,52,0,0,1,1,1
39,1,0,18,33000,40,52,0,0,1,1,1
62,1,0,16,37000,40,52,0,0,1,1,4
32,0,0,13,46000,40,52,0,0,1,1,1
46,0,0,14,16900,50,50,0,0,1,7,4
53,1,0,12,65000,50,52,0,0,1,1,1
53,0,0,18,59000,55,52,0,0,1,1,1
49,0,0,12,20000,40,52,0,0,1,7,1
48,1,0,12,32000,40,52,0,0,1,7,1
40,1,0,16,50002,40,52,0,0,1,1,1
36,1,0,14,40000,40,52,0,0,1,1,1
43,0,0,12,30000,40,52,0,0,1,1,1
51,0,0,18,49600,40,52,0,0,1,4,1
49,1,0,16,20800,40,52,0,0,1,4,1
31,0,0,13,40000,40,52,0,0,1,1,7
48,1,0,12,27600,40,52,0,0,1,1,5
24,0,0,12,27000,40,52,1,0,1,1,7
57,0,0,14,68000,40,52,0,0,1,1,5
54,0,0,12,37440,40,52,0,0,1,1,1
54,1,0,13,52000,40,52,0,0,1,1,1
35,0,0,13,49000,45,52,0,0,1,1,1
36,1,0,12,37000,40,52,0,0,1,1,1
42,0,0,14,80000,55,52,0,0,1,1,1
25,0,0,13,44000,40,52,0,0,1,1,7
51,0,0,13,79000,40,52,0,0,1,1,1
29,0,0,13,50000,40,52,0,0,1,1,5
53,0,0,12,34000,40,52,0,0,1,1,5
46,1,0,16,26000,40,52,0,0,1,1,5
25,0,0,14,57000,45,52,0,0,1,1,7
24,1,0,14,25000,40,52,0,0,1,1,7
59,1,0,14,60528,40,52,0,0,1,1,1
44,0,0,18,78000,40,52,0,0,1,1,5
51,0,0,14,18681,40,52,1,0,1,1,1
33,1,0,14,25000,40,52,0,0,1,1,1
49,1,0,16,56200,36,52,0,0,1,1,1
46,1,0,16,25000,38,52,0,0,1,1,5
56,0,0,14,35000,40,52,1,0,1,1,1
27,0,0,12,35000,40,52,0,0,1,1,1
31,1,0,13,58000,40,52,0,0,1,7,1
53,1,0,12,35000,40,52,0,0,1,1,4
55,0,0,12,35000,40,52,0,0,1,1,5
48,1,0,16,32000,36,52,0,0,1,1,1
56,0,0,12,29000,40,52,0,0,1,1,1
43,0,0,12,37684,40,52,0,0,1,1,1
46,0,0,12,39000,40,52,0,0,1,1,1
33,1,0,14,37000,40,52,0,0,1,1,1
46,1,0,14,30000,40,52,0,0,1,1,1
48,0,0,13,45000,40,52,0,0,1,1,1
54,1,0,12,39000,55,52,0,0,1,1,7
23,1,0,16,30002,40,52,0,0,1,1,7
23,0,0,13,23002,40,48,0,0,1,1,7
44,0,0,18,97000,45,52,0,0,1,1,7
32,0,0,12,41000,40,52,0,0,1,1,7
43,0,0,14,42000,50,52,0,0,1,1,1
56,0,0,16,81000,40,52,0,0,1,1,1
34,1,0,10,18000,36,52,0,0,1,1,5
32,0,0,13,60000,50,52,0,0,1,1,1
27,1,0,12,37000,36,52,0,0,1,1,1
36,0,0,12,43000,40,52,0,0,1,1,1
36,1,0,12,19000,36,52,0,0,1,1,1
43,0,0,12,44000,40,52,0,0,1,1,1
50,1,0,12,29000,40,52,0,0,1,1,1
24,1,0,12,7000,45,52,0,0,1,1,7
27,1,0,16,32000,40,52,0,0,1,1,5
26,1,1,12,28000,40,52,0,0,1,1,7
27,0,1,12,18500,40,52,0,0,1,1,7
55,0,1,12,22000,40,49,0,0,1,1,1
31,0,0,12,51325,50,52,0,0,1,1,5
47,0,0,12,50000,40,52,0,0,1,1,1
46,0,0,12,46000,40,50,0,0,1,7,7
48,1,0,12,22500,40,52,0,0,1,1,7
18,0,0,12,15000,40,52,0,0,1,1,7
36,0,0,12,31000,40,52,0,0,1,1,7
53,1,0,16,46000,40,52,0,0,1,1,1
40,0,0,13,35000,41,52,0,0,1,1,1
52,0,0,14,45000,45,52,0,0,1,1,1
50,1,0,12,25000,40,52,0,0,1,1,1
36,0,0,13,48000,50,52,0,0,1,1,1
32,1,0,12,24000,37,52,0,0,1,1,1
32,0,0,9,55000,65,52,0,0,1,1,1
39,1,0,13,32000,52,52,0,0,1,1,7
48,0,0,12,75000,46,52,0,0,1,1,1
39,0,0,16,80000,70,52,0,0,1,1,1
39,1,0,8,8900,40,52,0,0,1,1,7
56,0,0,16,59000,40,52,0,0,1,1,1
45,1,0,13,51000,40,52,0,0,1,1,1
44,0,0,12,45000,55,52,0,0,1,1,1
42,1,0,12,25000,40,52,0,0,1,1,1
49,0,0,14,47000,40,52,0,0,1,1,1
46,1,0,18,8500,45,52,0,0,1,1,1
62,0,0,12,48000,50,52,0,0,1,1,1
42,0,0,12,389599,40,52,0,0,1,1,5
56,0,0,13,56000,42,52,1,0,1,1,1
50,0,0,18,83000,45,52,0,0,1,1,1
51,0,0,13,51000,40,52,0,0,1,1,1
47,1,0,13,26000,40,52,0,0,1,1,1
69,0,0,12,50000,40,52,0,0,1,1,1
40,1,0,14,28000,40,52,0,0,1,1,7
50,0,0,14,40000,40,52,0,0,1,1,1
36,1,0,18,70000,38,48,0,0,1,1,1
58,0,0,18,49500,40,52,0,0,1,1,7
37,0,0,12,22000,40,52,0,0,1,1,5
49,0,0,16,30000,40,52,0,0,1,1,5
58,0,0,18,100000,70,52,0,0,1,1,1
